title;Min√©rio de Ferro
14/08/2014;94.25
15/08/2014;94.56
18/08/2014;94.03
19/08/2014;94.05
20/08/2014;93.94
21/08/2014;93.86
22/08/2014;93.7
25/08/2014;93.43
26/08/2014;93.32
27/08/2014;93.1
28/08/2014;92.84
02/09/2014;86.7
03/09/2014;85.27
04/09/2014;84.71
05/09/2014;83.84
08/09/2014;84.66
09/09/2014;83.7
10/09/2014;83.56
11/09/2014;83.42
12/09/2014;84.06
15/09/2014;84.71
16/09/2014;84.17
17/09/2014;84.1
18/09/2014;83.81
19/09/2014;83.51
22/09/2014;83.08
23/09/2014;83.08
24/09/2014;82.94
25/09/2014;82.7
26/09/2014;82.49
29/09/2014;82.27
30/09/2014;82.27
01/10/2014;78.85
02/10/2014;79.19
03/10/2014;79.17
06/10/2014;79.17
07/10/2014;79.44
08/10/2014;78.33
09/10/2014;78.67
10/10/2014;80.12
13/10/2014;81.67
14/10/2014;81.61
15/10/2014;80.8
16/10/2014;80.42
17/10/2014;80.43
20/10/2014;80.58
21/10/2014;80.52
22/10/2014;80.52
23/10/2014;80.41
24/10/2014;80.45
27/10/2014;80.35
28/10/2014;80.27
29/10/2014;80.24
30/10/2014;80.16
31/10/2014;80.08
03/11/2014;78.07
04/11/2014;77.42
05/11/2014;76.22
06/11/2014;75.77
07/11/2014;76.35
10/11/2014;76.05
11/11/2014;75.91
12/11/2014;75.95
13/11/2014;75.93
14/11/2014;75.67
17/11/2014;75.55
18/11/2014;74.91
19/11/2014;74.6
20/11/2014;74.27
21/11/2014;74.1
24/11/2014;74.02
25/11/2014;73.69
26/11/2014;73.44
28/11/2014;73.13
01/12/2014;69.75
02/12/2014;69.86
03/12/2014;69.85
04/12/2014;70.83
05/12/2014;71.06
08/12/2014;70.34
09/12/2014;69.9
10/12/2014;69.8
11/12/2014;69.66
12/12/2014;69.67
15/12/2014;69.37
16/12/2014;69.02
17/12/2014;69.05
18/12/2014;69.15
19/12/2014;69.41
22/12/2014;69.05
23/12/2014;68.87
24/12/2014;68.77
26/12/2014;68.7
29/12/2014;68.71
30/12/2014;68.81
31/12/2014;68.92
02/01/2015;70.06
05/01/2015;69.98
06/01/2015;71.57
07/01/2015;71.24
08/01/2015;70.95
09/01/2015;70.66
12/01/2015;69.58
13/01/2015;69.25
14/01/2015;69
15/01/2015;69.27
16/01/2015;69.13
20/01/2015;68.91
21/01/2015;68.7
22/01/2015;68.64
23/01/2015;68.46
26/01/2015;68.18
27/01/2015;67.99
28/01/2015;67.75
29/01/2015;67.49
30/01/2015;67.2
02/02/2015;61.97
03/02/2015;62.87
04/02/2015;62.89
05/02/2015;61.89
06/02/2015;62.23
09/02/2015;61.76
10/02/2015;62.02
11/02/2015;62.27
12/02/2015;62.27
13/02/2015;62.42
17/02/2015;62.6
18/02/2015;62.62
19/02/2015;62.59
20/02/2015;62.43
23/02/2015;62.57
24/02/2015;62.63
25/02/2015;62.59
26/02/2015;62.57
27/02/2015;62.61
02/03/2015;62.18
03/03/2015;62.39
04/03/2015;61.23
05/03/2015;60.5
06/03/2015;59.44
09/03/2015;59.44
10/03/2015;58.9
11/03/2015;58.84
12/03/2015;59.2
13/03/2015;58.87
16/03/2015;58.95
17/03/2015;58.88
18/03/2015;58.3
19/03/2015;58.03
20/03/2015;57.84
23/03/2015;57.76
24/03/2015;57.79
25/03/2015;57.72
26/03/2015;57.57
27/03/2015;57.41
30/03/2015;57.22
31/03/2015;56.94
01/04/2015;48.6
02/04/2015;47.08
03/04/2015;47.08
06/04/2015;47.07
07/04/2015;47.81
08/04/2015;48.09
09/04/2015;47.18
10/04/2015;47.19
13/04/2015;48.51
14/04/2015;48.85
15/04/2015;48.6
16/04/2015;48.77
17/04/2015;49.59
20/04/2015;49
21/04/2015;48.9
22/04/2015;49.3
23/04/2015;49.49
24/04/2015;49.98
27/04/2015;50.48
28/04/2015;51.62
29/04/2015;51.13
30/04/2015;51.36
01/05/2015;53.88
04/05/2015;56.52
05/05/2015;57.49
06/05/2015;59.31
07/05/2015;58.35
08/05/2015;59.02
11/05/2015;59.96
12/05/2015;59.68
13/05/2015;59.21
14/05/2015;58.44
15/05/2015;59.72
18/05/2015;59.45
19/05/2015;59.94
20/05/2015;60.2
21/05/2015;59.57
22/05/2015;59.62
26/05/2015;59.66
27/05/2015;59.98
28/05/2015;60.24
29/05/2015;60.39
01/06/2015;59.5
02/06/2015;62.24
03/06/2015;62.03
04/06/2015;62.1
05/06/2015;61.99
08/06/2015;61.74
09/06/2015;62.37
10/06/2015;63.45
11/06/2015;64.22
12/06/2015;63.68
15/06/2015;63.33
16/06/2015;62.94
17/06/2015;62.35
18/06/2015;62.65
19/06/2015;62.61
22/06/2015;62.57
23/06/2015;62.76
24/06/2015;62.72
25/06/2015;62.63
26/06/2015;62.53
29/06/2015;62.47
30/06/2015;62.33
01/07/2015;55.12
02/07/2015;54.02
06/07/2015;51.21
07/07/2015;49.97
08/07/2015;47.75
09/07/2015;49.87
10/07/2015;50.5
13/07/2015;50.54
14/07/2015;50.69
15/07/2015;50.68
16/07/2015;50.61
17/07/2015;50.73
20/07/2015;51.25
21/07/2015;51.28
22/07/2015;51.09
23/07/2015;51.17
24/07/2015;51.08
27/07/2015;51.13
28/07/2015;51.22
29/07/2015;51.36
30/07/2015;51.51
03/08/2015;53.59
04/08/2015;53.83
05/08/2015;55.3
06/08/2015;54.95
07/08/2015;54.21
10/08/2015;54.17
11/08/2015;53.95
12/08/2015;54.41
13/08/2015;55.31
14/08/2015;55.52
17/08/2015;55.32
18/08/2015;55.55
19/08/2015;55.63
20/08/2015;55.65
21/08/2015;55.71
24/08/2015;55.48
25/08/2015;55.37
26/08/2015;55.28
27/08/2015;55.22
28/08/2015;55.25
31/08/2015;55.28
01/09/2015;54.95
02/09/2015;54.93
03/09/2015;55.47
04/09/2015;55.51
08/09/2015;55.45
09/09/2015;56.59
10/09/2015;57.35
11/09/2015;56.82
14/09/2015;56.43
15/09/2015;55.99
16/09/2015;56.23
17/09/2015;56.36
18/09/2015;56.42
21/09/2015;56.56
22/09/2015;56.54
23/09/2015;56.59
24/09/2015;56.59
25/09/2015;56.57
28/09/2015;56.54
29/09/2015;56.46
30/09/2015;56.35
01/10/2015;52.78
02/10/2015;52.83
05/10/2015;53.59
06/10/2015;53.69
07/10/2015;53.61
08/10/2015;53.8
09/10/2015;54.17
12/10/2015;54.43
13/10/2015;54.04
14/10/2015;54
15/10/2015;53.87
16/10/2015;53.65
19/10/2015;53.77
20/10/2015;53.89
21/10/2015;53.66
22/10/2015;53.57
23/10/2015;53.47
26/10/2015;53.4
27/10/2015;53.28
28/10/2015;53.09
29/10/2015;52.9
02/11/2015;47.31
03/11/2015;46.59
04/11/2015;47.45
05/11/2015;46.86
06/11/2015;47.08
09/11/2015;47.91
10/11/2015;47.7
11/11/2015;47.82
12/11/2015;47.74
13/11/2015;47.66
16/11/2015;47.6
17/11/2015;47.22
18/11/2015;47.08
19/11/2015;46.91
20/11/2015;46.91
23/11/2015;46.81
24/11/2015;46.66
25/11/2015;46.53
27/11/2015;46.27
30/11/2015;46.1
01/12/2015;39.75
02/12/2015;39.36
03/12/2015;39.01
04/12/2015;39.15
07/12/2015;39.4
08/12/2015;39.25
09/12/2015;39.09
10/12/2015;38.61
11/12/2015;38.65
14/12/2015;38.69
15/12/2015;38.54
16/12/2015;38.66
17/12/2015;38.79
18/12/2015;38.97
21/12/2015;38.98
22/12/2015;38.98
23/12/2015;39.02
24/12/2015;39.08
28/12/2015;39.27
29/12/2015;39.27
30/12/2015;39.41
31/12/2015;39.58
04/01/2016;41.95
05/01/2016;41.69
06/01/2016;41.12
07/01/2016;41.14
08/01/2016;41.06
11/01/2016;40.47
12/01/2016;40.33
13/01/2016;40.42
14/01/2016;40.59
15/01/2016;40.79
19/01/2016;41.32
20/01/2016;41.19
21/01/2016;41.09
22/01/2016;41.11
25/01/2016;41.11
26/01/2016;41.11
27/01/2016;41.13
28/01/2016;41.15
29/01/2016;41.17
01/02/2016;42.6
02/02/2016;43.18
03/02/2016;43.68
04/02/2016;44.04
05/02/2016;44.04
08/02/2016;44.04
09/02/2016;43.76
10/02/2016;43.32
11/02/2016;43.33
12/02/2016;43.42
16/02/2016;44.43
17/02/2016;44.54
18/02/2016;44.89
19/02/2016;45.19
22/02/2016;45.59
23/02/2016;45.78
24/02/2016;45.96
25/02/2016;46.06
26/02/2016;46.21
29/02/2016;46.33
01/03/2016;49.27
02/03/2016;50.84
03/03/2016;50.39
04/03/2016;52.11
07/03/2016;58.81
08/03/2016;56.3
09/03/2016;55.65
10/03/2016;55.84
11/03/2016;55.32
14/03/2016;55.1
15/03/2016;54.39
16/03/2016;54.92
17/03/2016;55.22
18/03/2016;55.54
21/03/2016;55.74
22/03/2016;55.77
23/03/2016;55.78
24/03/2016;55.82
28/03/2016;55.79
29/03/2016;55.75
30/03/2016;55.64
31/03/2016;55.52
01/04/2016;53.17
04/04/2016;53.92
05/04/2016;53.17
06/04/2016;52.73
07/04/2016;53.27
08/04/2016;53.45
11/04/2016;54.8
12/04/2016;56.07
13/04/2016;56.6
14/04/2016;56.17
15/04/2016;56.09
18/04/2016;56.98
19/04/2016;57.41
20/04/2016;58.03
21/04/2016;58.5
22/04/2016;58.7
25/04/2016;58.95
26/04/2016;59.1
27/04/2016;59.13
28/04/2016;59.3
29/04/2016;59.58
02/05/2016;64
03/05/2016;60.63
04/05/2016;59.32
05/05/2016;58.33
06/05/2016;58.3
09/05/2016;55.84
10/05/2016;56.23
11/05/2016;56.51
12/05/2016;55.66
13/05/2016;55.49
16/05/2016;55.59
17/05/2016;56.55
18/05/2016;56.21
19/05/2016;56.11
20/05/2016;56
23/05/2016;55.78
24/05/2016;55.65
25/05/2016;55.42
26/05/2016;55.13
27/05/2016;54.94
31/05/2016;54.49
01/06/2016;47.46
02/06/2016;47.69
03/06/2016;48.19
06/06/2016;50.17
07/06/2016;50.37
08/06/2016;50.3
09/06/2016;50.7
10/06/2016;50.86
13/06/2016;50.92
14/06/2016;50.19
15/06/2016;50.27
16/06/2016;50.38
17/06/2016;50.55
20/06/2016;50.54
21/06/2016;50.58
22/06/2016;50.83
23/06/2016;50.87
24/06/2016;50.83
27/06/2016;51.03
28/06/2016;51.12
29/06/2016;51.23
30/06/2016;51.36
01/07/2016;52.73
05/07/2016;54.16
06/07/2016;52.88
07/07/2016;53.72
08/07/2016;54.24
11/07/2016;54.53
12/07/2016;55.56
13/07/2016;56.36
14/07/2016;56.11
15/07/2016;56.34
18/07/2016;55.71
19/07/2016;55.65
20/07/2016;55.78
21/07/2016;56.13
22/07/2016;56.04
25/07/2016;56.15
26/07/2016;56.25
27/07/2016;56.34
28/07/2016;56.5
29/07/2016;56.61
01/08/2016;59.78
02/08/2016;59.88
03/08/2016;59.48
04/08/2016;59.05
05/08/2016;60.19
08/08/2016;60.99
09/08/2016;60.32
10/08/2016;60.25
11/08/2016;59.73
12/08/2016;59.83
15/08/2016;59.66
16/08/2016;60.45
17/08/2016;60.15
18/08/2016;60.38
19/08/2016;60.59
22/08/2016;60.67
23/08/2016;60.78
24/08/2016;60.78
25/08/2016;60.77
26/08/2016;60.69
29/08/2016;60.58
30/08/2016;60.5
31/08/2016;60.43
01/09/2016;57.95
02/09/2016;58.05
06/09/2016;58.35
07/09/2016;57.47
08/09/2016;57.67
09/09/2016;57.87
12/09/2016;57.49
13/09/2016;57.43
14/09/2016;57.25
15/09/2016;57.15
16/09/2016;57.03
19/09/2016;56.92
20/09/2016;57
21/09/2016;56.88
22/09/2016;56.9
23/09/2016;56.86
26/09/2016;56.85
27/09/2016;56.78
28/09/2016;56.74
29/09/2016;56.71
30/09/2016;56.63
03/10/2016;55.11
04/10/2016;55.15
05/10/2016;55.27
06/10/2016;55.18
07/10/2016;54.97
10/10/2016;55.67
11/10/2016;55.78
12/10/2016;55.84
13/10/2016;55.79
14/10/2016;56.14
17/10/2016;56.33
18/10/2016;56.38
19/10/2016;56.46
20/10/2016;56.58
21/10/2016;56.6
24/10/2016;56.74
25/10/2016;56.96
26/10/2016;57.24
27/10/2016;57.47
28/10/2016;57.72
31/10/2016;62.77
01/11/2016;63.56
02/11/2016;62.59
03/11/2016;63.79
04/11/2016;63.67
07/11/2016;65.91
08/11/2016;65.99
09/11/2016;68.34
10/11/2016;69.74
11/11/2016;73.35
14/11/2016;72.23
15/11/2016;70.04
16/11/2016;70.41
17/11/2016;70.33
18/11/2016;70.2
21/11/2016;70
22/11/2016;70.88
23/11/2016;71.22
25/11/2016;71.81
28/11/2016;72.15
29/11/2016;72.26
30/11/2016;72.25
01/12/2016;75.54
02/12/2016;74.57
05/12/2016;76.2
06/12/2016;76.72
07/12/2016;79.2
08/12/2016;79.44
09/12/2016;78.89
12/12/2016;80.25
13/12/2016;80.47
14/12/2016;79.58
15/12/2016;79.94
16/12/2016;79.89
19/12/2016;79.62
20/12/2016;79.97
21/12/2016;80
22/12/2016;79.8
23/12/2016;79.75
27/12/2016;79.72
28/12/2016;79.75
29/12/2016;79.76
30/12/2016;79.75
03/01/2017;74.37
04/01/2017;74.66
05/01/2017;76.46
06/01/2017;75.73
09/01/2017;77.09
10/01/2017;78.27
11/01/2017;78.65
12/01/2017;78.83
13/01/2017;78.69
17/01/2017;79.83
18/01/2017;79.66
19/01/2017;79.64
20/01/2017;79.51
23/01/2017;79.69
24/01/2017;80.05
25/01/2017;80.13
26/01/2017;80.22
27/01/2017;80.3
30/01/2017;80.3
31/01/2017;80.4
01/02/2017;83.12
02/02/2017;83.82
03/02/2017;80.15
06/02/2017;79.15
07/02/2017;81.02
08/02/2017;81.88
09/02/2017;81.92
10/02/2017;84.11
13/02/2017;85.93
14/02/2017;85.91
15/02/2017;85.86
16/02/2017;85.72
17/02/2017;86.4
21/02/2017;87.28
22/02/2017;87.48
23/02/2017;87.41
24/02/2017;87.57
27/02/2017;87.89
28/02/2017;88.07
01/03/2017;87.62
02/03/2017;88.56
03/03/2017;87.57
06/03/2017;86.73
07/03/2017;86.89
08/03/2017;86.55
09/03/2017;86.35
10/03/2017;86.44
13/03/2017;87.51
14/03/2017;88.04
15/03/2017;89.03
16/03/2017;89.5
17/03/2017;89.47
20/03/2017;89.42
21/03/2017;88.99
22/03/2017;88.59
23/03/2017;88.51
24/03/2017;88.35
27/03/2017;87.91
28/03/2017;87.63
29/03/2017;87.44
30/03/2017;87.19
31/03/2017;86.84
03/04/2017;78.45
04/04/2017;79.36
05/04/2017;79.44
06/04/2017;78.92
07/04/2017;76.91
10/04/2017;75.28
11/04/2017;74.89
12/04/2017;73.43
13/04/2017;73.02
17/04/2017;72.08
18/04/2017;70.74
19/04/2017;70.95
20/04/2017;70.89
21/04/2017;70.93
24/04/2017;70.67
25/04/2017;70.44
26/04/2017;70.26
27/04/2017;70.1
28/04/2017;69.97
01/05/2017;68
02/05/2017;68.72
03/05/2017;67.33
04/05/2017;63.88
05/05/2017;62.49
08/05/2017;60.72
09/05/2017;61.37
10/05/2017;62.63
11/05/2017;62.01
12/05/2017;61.45
15/05/2017;61.2
16/05/2017;61.48
17/05/2017;62.04
18/05/2017;61.51
19/05/2017;61.91
22/05/2017;61.94
23/05/2017;61.9
24/05/2017;61.5
25/05/2017;61.4
26/05/2017;61.25
30/05/2017;60.93
31/05/2017;60.71
01/06/2017;55.39
02/06/2017;56.27
05/06/2017;55.49
06/06/2017;55.67
07/06/2017;55.13
08/06/2017;54.9
09/06/2017;54.52
12/06/2017;54.77
13/06/2017;54.01
14/06/2017;54.5
15/06/2017;54.51
16/06/2017;54.7
19/06/2017;54.8
20/06/2017;54.71
21/06/2017;54.65
22/06/2017;54.66
23/06/2017;54.73
26/06/2017;54.75
27/06/2017;55.25
28/06/2017;55.7
29/06/2017;55.79
30/06/2017;56.01
03/07/2017;65
05/07/2017;63.03
06/07/2017;62.11
07/07/2017;62.85
10/07/2017;63.11
11/07/2017;64.48
12/07/2017;64.09
13/07/2017;64.16
14/07/2017;64.92
17/07/2017;65.99
18/07/2017;65.74
19/07/2017;65.99
20/07/2017;65.49
21/07/2017;65.19
24/07/2017;65.39
25/07/2017;65.59
26/07/2017;65.54
27/07/2017;65.74
28/07/2017;65.87
31/07/2017;66.22
01/08/2017;71.57
02/08/2017;72.06
03/08/2017;72.37
04/08/2017;73.48
07/08/2017;74.65
08/08/2017;75.37
09/08/2017;74.8
10/08/2017;74.88
11/08/2017;73.76
14/08/2017;73.45
15/08/2017;73.35
16/08/2017;73.36
17/08/2017;74.14
18/08/2017;74.4
21/08/2017;74.39
22/08/2017;74.89
23/08/2017;74.82
24/08/2017;74.99
25/08/2017;74.97
28/08/2017;75.03
29/08/2017;75.05
30/08/2017;75.08
31/08/2017;75.11
01/09/2017;77.77
05/09/2017;77.68
06/09/2017;76.27
07/09/2017;75.36
08/09/2017;74.71
11/09/2017;74.78
12/09/2017;75.22
13/09/2017;74.94
14/09/2017;73.7
15/09/2017;73.5
18/09/2017;73.84
19/09/2017;71.8
20/09/2017;71.96
21/09/2017;72.06
22/09/2017;71.55
25/09/2017;70.5
26/09/2017;70.94
27/09/2017;70.56
28/09/2017;70
29/09/2017;69.77
02/10/2017;62.43
03/10/2017;62.86
04/10/2017;62.95
05/10/2017;62.84
06/10/2017;63.27
09/10/2017;61.26
10/10/2017;60.18
11/10/2017;59.26
12/10/2017;59.83
13/10/2017;60.63
16/10/2017;61.16
17/10/2017;60.89
18/10/2017;61.1
19/10/2017;60.39
20/10/2017;60.69
23/10/2017;60.7
24/10/2017;60.73
25/10/2017;60.72
26/10/2017;60.67
27/10/2017;60.53
30/10/2017;60.4
31/10/2017;60.31
01/11/2017;58.62
02/11/2017;59.45
03/11/2017;59.56
06/11/2017;62.74
07/11/2017;61.59
08/11/2017;62.59
09/11/2017;61.41
10/11/2017;61.79
13/11/2017;61.99
14/11/2017;61.79
15/11/2017;61.22
16/11/2017;61.6
17/11/2017;61.49
20/11/2017;61.77
21/11/2017;62.05
22/11/2017;62.99
24/11/2017;62.55
27/11/2017;63.09
28/11/2017;63.14
29/11/2017;63.15
30/11/2017;63.36
01/12/2017;70.43
04/12/2017;71.02
05/12/2017;69.88
06/12/2017;67.46
07/12/2017;67.41
08/12/2017;68.47
11/12/2017;68.61
12/12/2017;68.97
13/12/2017;69.34
14/12/2017;68.99
15/12/2017;69.09
18/12/2017;70.47
19/12/2017;70.4
20/12/2017;70.45
21/12/2017;70.71
22/12/2017;70.87
26/12/2017;71.01
27/12/2017;71.12
28/12/2017;71.28
29/12/2017;71.28
02/01/2018;73.9
03/01/2018;73.43
04/01/2018;74.61
05/01/2018;75.39
08/01/2018;76.99
09/01/2018;77.62
10/01/2018;77.4
11/01/2018;77.72
12/01/2018;77.37
16/01/2018;76.51
17/01/2018;76.27
18/01/2018;76.18
19/01/2018;76.68
22/01/2018;76.6
23/01/2018;75.96
24/01/2018;76.21
25/01/2018;76.21
26/01/2018;76.21
29/01/2018;76.1
30/01/2018;75.99
31/01/2018;75.86
01/02/2018;71.99
02/02/2018;72.94
05/02/2018;74.34
06/02/2018;74.43
07/02/2018;75.2
08/02/2018;75.69
09/02/2018;74.89
12/02/2018;75.65
13/02/2018;76.49
14/02/2018;76.67
15/02/2018;76.76
16/02/2018;76.89
20/02/2018;76.97
21/02/2018;77.18
22/02/2018;77.06
23/02/2018;77.11
26/02/2018;77.44
27/02/2018;77.37
28/02/2018;77.46
01/03/2018;78.42
02/03/2018;76.36
05/03/2018;75.36
06/03/2018;75.54
07/03/2018;74.51
08/03/2018;73.01
09/03/2018;72.01
12/03/2018;71.41
13/03/2018;72.33
14/03/2018;72.76
15/03/2018;73.01
16/03/2018;72.66
19/03/2018;71.84
20/03/2018;71.63
21/03/2018;71.55
22/03/2018;70.96
23/03/2018;70.26
26/03/2018;70.51
27/03/2018;70.35
28/03/2018;69.86
29/03/2018;69.7
02/04/2018;66.22
03/04/2018;64.35
04/04/2018;62.94
05/04/2018;62.67
06/04/2018;63.34
09/04/2018;63.92
10/04/2018;65.29
11/04/2018;64.28
12/04/2018;64.19
13/04/2018;64.62
16/04/2018;64.11
17/04/2018;64.27
18/04/2018;64.69
19/04/2018;65.49
20/04/2018;65.05
23/04/2018;65.19
24/04/2018;65.25
25/04/2018;65.22
26/04/2018;65.29
27/04/2018;65.27
30/04/2018;65.27
01/05/2018;65.49
02/05/2018;67.44
03/05/2018;66.72
04/05/2018;66.98
07/05/2018;66.69
08/05/2018;66.99
09/05/2018;66.2
10/05/2018;66.49
11/05/2018;67.49
14/05/2018;67.59
15/05/2018;67.58
16/05/2018;67.3
17/05/2018;67.26
18/05/2018;67.03
21/05/2018;66.85
22/05/2018;66.51
23/05/2018;66.35
24/05/2018;66.36
25/05/2018;66.26
29/05/2018;66.27
30/05/2018;66.02
31/05/2018;65.95
01/06/2018;64.53
04/06/2018;64.56
05/06/2018;64.78
06/06/2018;65.17
07/06/2018;65.17
08/06/2018;64.74
11/06/2018;65.18
12/06/2018;65.4
13/06/2018;65.34
14/06/2018;65.56
15/06/2018;65.39
18/06/2018;65.3
19/06/2018;65.01
20/06/2018;65.01
21/06/2018;64.93
22/06/2018;64.89
25/06/2018;64.88
26/06/2018;64.91
27/06/2018;64.85
28/06/2018;64.81
29/06/2018;64.8
