title;Min√©rio de Ferro
02/07/2018;64.13
03/07/2018;64.09
05/07/2018;63.06
06/07/2018;62.99
09/07/2018;63.13
10/07/2018;63.19
11/07/2018;63.18
12/07/2018;63.21
13/07/2018;63.24
16/07/2018;63.33
17/07/2018;63.1
18/07/2018;63.3
19/07/2018;63.58
20/07/2018;63.61
23/07/2018;63.73
24/07/2018;63.83
25/07/2018;63.87
26/07/2018;63.93
27/07/2018;64.08
30/07/2018;64.2
31/07/2018;64.35
01/08/2018;66.66
02/08/2018;66.86
03/08/2018;68.24
06/08/2018;69.08
07/08/2018;69.35
08/08/2018;68.81
09/08/2018;68.94
10/08/2018;68.58
13/08/2018;68.55
14/08/2018;67.96
15/08/2018;67.72
16/08/2018;67.59
17/08/2018;67.99
20/08/2018;67.95
21/08/2018;67.65
22/08/2018;67.69
23/08/2018;67.54
24/08/2018;67.48
27/08/2018;67.42
28/08/2018;67.35
29/08/2018;67.28
30/08/2018;67.21
31/08/2018;67.16
04/09/2018;66.64
05/09/2018;67.22
06/09/2018;68.13
07/09/2018;68.07
10/09/2018;68.17
11/09/2018;67.78
12/09/2018;67.98
13/09/2018;68.31
14/09/2018;68.43
17/09/2018;68.57
18/09/2018;68.59
19/09/2018;68.67
20/09/2018;68.67
21/09/2018;68.69
24/09/2018;68.68
25/09/2018;68.62
26/09/2018;68.66
27/09/2018;68.69
28/09/2018;68.73
01/10/2018;68.4
02/10/2018;68.84
03/10/2018;69.08
04/10/2018;68.51
05/10/2018;69.24
08/10/2018;69.29
09/10/2018;70.09
10/10/2018;70.39
11/10/2018;70.24
12/10/2018;70.49
15/10/2018;70.56
16/10/2018;70.58
17/10/2018;71.4
18/10/2018;71.4
19/10/2018;71.4
22/10/2018;71.71
23/10/2018;71.79
24/10/2018;72.05
25/10/2018;72.22
26/10/2018;72.41
29/10/2018;72.58
30/10/2018;72.7
31/10/2018;72.81
01/11/2018;72.99
02/11/2018;72.92
05/11/2018;73.9
06/11/2018;74.18
07/11/2018;74.18
08/11/2018;75.01
09/11/2018;75.58
12/11/2018;75.27
13/11/2018;74.98
14/11/2018;74.81
15/11/2018;74.95
16/11/2018;75.08
19/11/2018;75.3
20/11/2018;74.88
21/11/2018;74.86
23/11/2018;74.21
26/11/2018;73.58
27/11/2018;73.14
28/11/2018;72.92
29/11/2018;72.6
30/11/2018;72.28
03/12/2018;65.57
04/12/2018;66.83
05/12/2018;67.55
06/12/2018;66
07/12/2018;66.76
10/12/2018;66.51
11/12/2018;66.74
12/12/2018;66.82
13/12/2018;67.26
14/12/2018;67.89
17/12/2018;68.12
18/12/2018;68.49
19/12/2018;68.69
20/12/2018;69.12
21/12/2018;68.99
24/12/2018;68.79
26/12/2018;68.83
27/12/2018;69
28/12/2018;69.2
31/12/2018;69.2
02/01/2019;71.06
03/01/2019;72.23
04/01/2019;73.09
07/01/2019;74.15
08/01/2019;74.21
09/01/2019;74.06
10/01/2019;73.98
11/01/2019;74.22
14/01/2019;74.21
15/01/2019;74.31
16/01/2019;74.43
17/01/2019;74.51
18/01/2019;75.15
22/01/2019;74.55
23/01/2019;74.58
24/01/2019;74.61
25/01/2019;74.64
28/01/2019;75.3
29/01/2019;75.49
30/01/2019;75.6
31/01/2019;76.03
01/02/2019;86.93
04/02/2019;86.53
05/02/2019;88.16
06/02/2019;88.98
07/02/2019;92.29
08/02/2019;92.13
11/02/2019;90.82
12/02/2019;88.44
13/02/2019;88.02
14/02/2019;88.35
15/02/2019;88.56
19/02/2019;88.53
20/02/2019;88.46
21/02/2019;88.03
22/02/2019;88.16
25/02/2019;87.94
26/02/2019;87.7
27/02/2019;87.47
28/02/2019;87.33
01/03/2019;85.98
04/03/2019;85.42
05/03/2019;86.51
06/03/2019;85.79
07/03/2019;86.76
08/03/2019;85.15
11/03/2019;84.53
12/03/2019;85.31
13/03/2019;85.01
14/03/2019;85.98
15/03/2019;86.12
18/03/2019;86.28
19/03/2019;86.23
20/03/2019;85.41
21/03/2019;85.65
22/03/2019;85.89
25/03/2019;85.82
26/03/2019;85.8
27/03/2019;85.72
28/03/2019;85.64
29/03/2019;85.7
01/04/2019;87.52
02/04/2019;89.5
03/04/2019;92.15
04/04/2019;92.53
05/04/2019;91.81
08/04/2019;93.63
09/04/2019;92.72
10/04/2019;92.6
11/04/2019;93.6
12/04/2019;93.79
15/04/2019;93.97
16/04/2019;93.44
17/04/2019;92.96
18/04/2019;92.91
22/04/2019;93.2
23/04/2019;93.29
24/04/2019;92.95
25/04/2019;93.14
26/04/2019;93.16
29/04/2019;93.17
30/04/2019;93.24
01/05/2019;93.65
02/05/2019;93.6
03/05/2019;93.81
06/05/2019;93.51
07/05/2019;94.75
08/05/2019;94.19
09/05/2019;94.24
10/05/2019;95.08
13/05/2019;94.38
14/05/2019;93.88
15/05/2019;94.82
16/05/2019;96.13
17/05/2019;96.34
20/05/2019;96.38
21/05/2019;96.56
22/05/2019;97.04
23/05/2019;97.31
24/05/2019;98.14
28/05/2019;98.38
29/05/2019;98.59
30/05/2019;98.72
31/05/2019;98.76
03/06/2019;96.28
04/06/2019;98.39
05/06/2019;98.32
06/06/2019;97.76
07/06/2019;97.78
10/06/2019;99.26
11/06/2019;102.76
12/06/2019;102.99
13/06/2019;106.29
14/06/2019;104.33
17/06/2019;104.17
18/06/2019;105.79
19/06/2019;106.2
20/06/2019;107.21
21/06/2019;107.54
24/06/2019;108.99
25/06/2019;107.93
26/06/2019;109.19
27/06/2019;108.72
28/06/2019;109.18
01/07/2019;119.45
02/07/2019;123.19
03/07/2019;123.16
05/07/2019;117.1
08/07/2019;119.17
09/07/2019;121.35
10/07/2019;120.84
11/07/2019;120.32
12/07/2019;120.25
15/07/2019;121.18
16/07/2019;121.19
17/07/2019;121.14
18/07/2019;120.87
19/07/2019;120.99
22/07/2019;120.01
23/07/2019;120.42
24/07/2019;120.25
25/07/2019;120.09
26/07/2019;120.11
29/07/2019;120.02
30/07/2019;120.09
31/07/2019;120.02
01/08/2019;112.02
02/08/2019;106.51
05/08/2019;100.34
06/08/2019;99.51
07/08/2019;96.56
08/08/2019;97.37
09/08/2019;93.61
12/08/2019;95.01
13/08/2019;95.11
14/08/2019;95.71
15/08/2019;93.76
16/08/2019;93.61
19/08/2019;94.36
20/08/2019;94.02
21/08/2019;92.01
22/08/2019;92.73
23/08/2019;92.88
26/08/2019;92.45
27/08/2019;92.06
28/08/2019;91.63
29/08/2019;91.16
30/08/2019;90.91
03/09/2019;89.55
04/09/2019;91.57
05/09/2019;90.72
06/09/2019;89.44
09/09/2019;91.23
10/09/2019;91.37
11/09/2019;92.34
12/09/2019;94.14
13/09/2019;94.77
16/09/2019;94.37
17/09/2019;94.03
18/09/2019;93.97
19/09/2019;93.46
20/09/2019;93.38
23/09/2019;93.49
24/09/2019;93.21
25/09/2019;92.97
26/09/2019;92.95
27/09/2019;92.89
30/09/2019;92.91
01/10/2019;92.16
02/10/2019;92.26
03/10/2019;92.26
04/10/2019;92.18
07/10/2019;92.55
08/10/2019;93.53
09/10/2019;91.59
10/10/2019;93.01
11/10/2019;92.86
14/10/2019;92.23
15/10/2019;92.62
16/10/2019;91.4
17/10/2019;90.01
18/10/2019;90.76
21/10/2019;90.58
22/10/2019;90.53
23/10/2019;90.45
24/10/2019;90.11
25/10/2019;90.22
28/10/2019;90.23
29/10/2019;90.03
30/10/2019;89.8
31/10/2019;89.55
01/11/2019;83.55
04/11/2019;82.85
05/11/2019;82.85
06/11/2019;82.98
07/11/2019;82.55
08/11/2019;80.36
11/11/2019;80.3
12/11/2019;81.36
13/11/2019;81.26
14/11/2019;82.52
15/11/2019;82.8
18/11/2019;82.93
19/11/2019;83.19
20/11/2019;83.35
21/11/2019;83.55
22/11/2019;83.79
25/11/2019;84.29
26/11/2019;84.35
27/11/2019;84.42
29/11/2019;84.68
02/12/2019;88.11
03/12/2019;87.65
04/12/2019;88.27
05/12/2019;88.34
06/12/2019;88.56
09/12/2019;92.04
10/12/2019;91.36
11/12/2019;92.05
12/12/2019;92.04
13/12/2019;92.27
16/12/2019;92.1
17/12/2019;92.09
18/12/2019;91.99
19/12/2019;92
20/12/2019;91.74
23/12/2019;91.72
24/12/2019;91.7
26/12/2019;91.61
27/12/2019;91.55
30/12/2019;91.52
31/12/2019;91.53
02/01/2020;92.58
03/01/2020;93.41
06/01/2020;93.85
07/01/2020;93.73
08/01/2020;94.61
09/01/2020;93.57
10/01/2020;93.56
13/01/2020;94.03
14/01/2020;94.83
15/01/2020;94.59
16/01/2020;94.55
17/01/2020;94.81
21/01/2020;94.8
22/01/2020;94.76
23/01/2020;94.4
24/01/2020;94.35
27/01/2020;94.01
28/01/2020;93.6
29/01/2020;93.34
30/01/2020;92.9
31/01/2020;92.44
03/02/2020;78.33
04/02/2020;81.63
05/02/2020;79.87
06/02/2020;80.96
07/02/2020;81.65
10/02/2020;81.25
11/02/2020;83.36
12/02/2020;84.47
13/02/2020;85.14
14/02/2020;84.86
18/02/2020;85.43
19/02/2020;85.7
20/02/2020;86.15
21/02/2020;86.42
24/02/2020;86.56
25/02/2020;86.73
26/02/2020;86.67
27/02/2020;86.58
28/02/2020;86.46
02/03/2020;87.1
03/03/2020;87.14
04/03/2020;89.63
05/03/2020;90.12
06/03/2020;89.18
09/03/2020;88.07
10/03/2020;90.15
11/03/2020;89.59
12/03/2020;89.48
13/03/2020;90.13
16/03/2020;89.99
17/03/2020;89.95
18/03/2020;90.44
19/03/2020;89.97
20/03/2020;89.57
23/03/2020;88.55
24/03/2020;88.46
25/03/2020;88.77
26/03/2020;88.6
27/03/2020;88.49
30/03/2020;88.22
31/03/2020;88.02
01/04/2020;80.34
02/04/2020;81.73
03/04/2020;82.38
06/04/2020;82.49
07/04/2020;81.9
08/04/2020;82.87
09/04/2020;83.35
13/04/2020;83.84
14/04/2020;84.25
15/04/2020;84.22
16/04/2020;84.04
17/04/2020;84.17
20/04/2020;84.43
21/04/2020;83.92
22/04/2020;84.13
23/04/2020;84.04
24/04/2020;83.98
27/04/2020;83.96
28/04/2020;83.88
29/04/2020;83.83
30/04/2020;83.84
01/05/2020;82.5
04/05/2020;82.15
05/05/2020;83.06
06/05/2020;83.29
07/05/2020;85.93
08/05/2020;86.84
11/05/2020;86.69
12/05/2020;87.81
13/05/2020;88.35
14/05/2020;88.74
15/05/2020;89.5
18/05/2020;91.49
19/05/2020;90.65
20/05/2020;91.13
21/05/2020;91.2
22/05/2020;91.42
26/05/2020;91.64
27/05/2020;91.81
28/05/2020;92.05
29/05/2020;92.54
01/06/2020;99.16
02/06/2020;100.67
03/06/2020;100.4
04/06/2020;98.85
05/06/2020;100.26
08/06/2020;103.41
09/06/2020;102.98
10/06/2020;102.89
11/06/2020;102.75
12/06/2020;103.59
15/06/2020;103.07
16/06/2020;103.46
17/06/2020;103.18
18/06/2020;103.05
19/06/2020;103.04
22/06/2020;102.93
23/06/2020;102.85
24/06/2020;103.12
25/06/2020;103.08
26/06/2020;103.23
29/06/2020;103.06
30/06/2020;102.95
01/07/2020;98.01
02/07/2020;98.94
06/07/2020;101.54
07/07/2020;103.04
08/07/2020;105.03
09/07/2020;104.61
10/07/2020;105.59
13/07/2020;106.93
14/07/2020;107.45
15/07/2020;107.57
16/07/2020;107.2
17/07/2020;107.22
20/07/2020;107.18
21/07/2020;107.58
22/07/2020;108.04
23/07/2020;107.78
24/07/2020;107.69
27/07/2020;107.46
28/07/2020;107.72
29/07/2020;107.88
30/07/2020;108.05
31/07/2020;108.9
03/08/2020;114.21
04/08/2020;115.55
05/08/2020;116.27
06/08/2020;118.89
07/08/2020;118.07
10/08/2020;118.34
11/08/2020;119.28
12/08/2020;120.19
13/08/2020;119.86
14/08/2020;120.14
17/08/2020;120.46
18/08/2020;122.75
19/08/2020;122.47
20/08/2020;123.74
21/08/2020;122.79
24/08/2020;122.57
25/08/2020;122.34
26/08/2020;122.46
27/08/2020;122.39
28/08/2020;122.45
31/08/2020;122.53
01/09/2020;123.68
02/09/2020;126.06
03/09/2020;128.38
04/09/2020;127.53
08/09/2020;128.03
09/09/2020;126.78
10/09/2020;126.77
11/09/2020;127.43
14/09/2020;128.86
15/09/2020;128.01
16/09/2020;126.01
17/09/2020;126.59
18/09/2020;127.09
21/09/2020;126.01
22/09/2020;125.73
23/09/2020;124.79
24/09/2020;123.97
25/09/2020;123.81
28/09/2020;124.21
29/09/2020;124.02
30/09/2020;123.98
01/10/2020;121.43
02/10/2020;120.6
05/10/2020;121.03
06/10/2020;121.84
07/10/2020;121.91
08/10/2020;122.46
09/10/2020;123.49
12/10/2020;123.25
13/10/2020;122.43
14/10/2020;121.48
15/10/2020;121.13
16/10/2020;121.44
19/10/2020;121.53
20/10/2020;121.51
21/10/2020;121.56
22/10/2020;121.34
23/10/2020;121.02
26/10/2020;120.75
27/10/2020;120.63
28/10/2020;120.45
29/10/2020;120.28
30/10/2020;120.19
02/11/2020;117.69
03/11/2020;116.47
04/11/2020;116.84
05/11/2020;116.92
06/11/2020;117.63
09/11/2020;119.84
10/11/2020;120.3
11/11/2020;121.59
12/11/2020;121
13/11/2020;120.8
16/11/2020;121.22
17/11/2020;122
18/11/2020;122.29
19/11/2020;122.84
20/11/2020;123.35
23/11/2020;123.18
24/11/2020;123.4
25/11/2020;123.63
27/11/2020;124.25
30/11/2020;124.62
01/12/2020;130.81
02/12/2020;134.56
03/12/2020;135.66
04/12/2020;141.53
07/12/2020;144.34
08/12/2020;145.04
09/12/2020;146.28
10/12/2020;150.7
11/12/2020;152.02
14/12/2020;149.6
15/12/2020;150.31
16/12/2020;150.75
17/12/2020;151.37
18/12/2020;152.49
21/12/2020;155.11
22/12/2020;154.49
23/12/2020;154.5
24/12/2020;155.02
28/12/2020;155.35
29/12/2020;155.57
30/12/2020;155.7
31/12/2020;155.84
04/01/2021;163.93
05/01/2021;166.08
06/01/2021;166.76
07/01/2021;169.31
08/01/2021;169.52
11/01/2021;168.99
12/01/2021;169.33
13/01/2021;169.51
14/01/2021;169.8
15/01/2021;169.97
19/01/2021;170.03
20/01/2021;169.85
21/01/2021;169.98
22/01/2021;169.82
25/01/2021;169.78
26/01/2021;169.52
27/01/2021;169.26
28/01/2021;168.63
29/01/2021;168.13
01/02/2021;154.74
02/02/2021;148.42
03/02/2021;150.81
04/02/2021;155.33
05/02/2021;153.9
08/02/2021;156.1
09/02/2021;158.15
10/02/2021;159.74
11/02/2021;160.08
12/02/2021;159.65
16/02/2021;161
17/02/2021;161.99
18/02/2021;164.59
19/02/2021;164.07
22/02/2021;163.87
23/02/2021;164.16
24/02/2021;164.53
25/02/2021;165.02
26/02/2021;165.61
01/03/2021;171.74
02/03/2021;173.16
03/03/2021;174.12
04/03/2021;174.94
05/03/2021;173.12
08/03/2021;173.56
09/03/2021;168.43
10/03/2021;168.44
11/03/2021;171.28
12/03/2021;168.26
15/03/2021;168.26
16/03/2021;168.26
17/03/2021;168.21
18/03/2021;168.21
19/03/2021;168
22/03/2021;167.37
23/03/2021;167.01
24/03/2021;167.34
25/03/2021;167.05
26/03/2021;166.89
29/03/2021;166.97
30/03/2021;166.99
31/03/2021;166.9
01/04/2021;163.68
05/04/2021;163.89
06/04/2021;166.98
07/04/2021;169.24
08/04/2021;170.45
09/04/2021;170.32
12/04/2021;171.03
13/04/2021;171.04
14/04/2021;171.42
15/04/2021;173.01
16/04/2021;174.89
19/04/2021;174.72
20/04/2021;178.54
21/04/2021;176.2
22/04/2021;176.35
23/04/2021;176.96
26/04/2021;177.58
27/04/2021;178.99
28/04/2021;178.8
29/04/2021;179.31
30/04/2021;179.63
03/05/2021;185.04
04/05/2021;189.72
05/05/2021;190.41
06/05/2021;197.68
07/05/2021;204.35
10/05/2021;215.48
11/05/2021;215.29
12/05/2021;218.38
13/05/2021;212.05
14/05/2021;210.08
17/05/2021;214.99
18/05/2021;213.23
19/05/2021;211.96
20/05/2021;211.15
21/05/2021;209.13
24/05/2021;208.2
25/05/2021;207.01
26/05/2021;206.89
27/05/2021;206.37
28/05/2021;205.73
01/06/2021;204.9
02/06/2021;204.96
03/06/2021;208
04/06/2021;206.29
07/06/2021;202.41
08/06/2021;207.84
09/06/2021;210.19
10/06/2021;211.91
11/06/2021;213.13
14/06/2021;214.05
15/06/2021;213.96
16/06/2021;213.53
17/06/2021;214.69
18/06/2021;214.21
21/06/2021;212.75
22/06/2021;213.45
23/06/2021;213.8
24/06/2021;213.75
25/06/2021;214.17
28/06/2021;215.26
29/06/2021;214.36
30/06/2021;214.55
01/07/2021;213.59
02/07/2021;212.46
06/07/2021;217.58
07/07/2021;218.11
08/07/2021;216.32
09/07/2021;215.78
12/07/2021;217.33
13/07/2021;218.26
14/07/2021;217.94
15/07/2021;218.68
16/07/2021;219.77
19/07/2021;219.5
20/07/2021;219.36
21/07/2021;218.37
22/07/2021;213.81
23/07/2021;216.03
26/07/2021;215.16
27/07/2021;214.99
28/07/2021;214.44
29/07/2021;213.52
30/07/2021;211.99
02/08/2021;181.21
03/08/2021;181.01
04/08/2021;182.51
05/08/2021;171.91
06/08/2021;172.01
09/08/2021;173.52
10/08/2021;168.59
11/08/2021;169.06
12/08/2021;167.94
13/08/2021;167.95
16/08/2021;166.96
17/08/2021;167.34
18/08/2021;159.59
19/08/2021;160.38
20/08/2021;160.54
23/08/2021;159.4
24/08/2021;160.07
25/08/2021;159.92
26/08/2021;159.63
27/08/2021;159.68
30/08/2021;159.58
31/08/2021;159.25
01/09/2021;143.08
02/09/2021;140.54
03/09/2021;144.83
07/09/2021;138.99
08/09/2021;135.56
09/09/2021;133.82
10/09/2021;133.18
13/09/2021;129.66
14/09/2021;128.11
15/09/2021;124.16
16/09/2021;119.96
17/09/2021;123
20/09/2021;117.01
21/09/2021;119.01
22/09/2021;120.73
23/09/2021;120.45
24/09/2021;120.1
27/09/2021;120.23
28/09/2021;119.89
29/09/2021;119.7
30/09/2021;119.65
01/10/2021;115.76
04/10/2021;117.76
05/10/2021;117.85
06/10/2021;117.68
07/10/2021;118.1
08/10/2021;122.86
11/10/2021;130.24
12/10/2021;126.42
13/10/2021;122.29
14/10/2021;122.83
15/10/2021;123.19
18/10/2021;123.4
19/10/2021;123.3
20/10/2021;123.49
21/10/2021;122.89
22/10/2021;122.5
25/10/2021;122.06
26/10/2021;122.47
27/10/2021;122.36
28/10/2021;121.94
29/10/2021;121.23
01/11/2021;102.58
02/11/2021;99.4
03/11/2021;99.35
04/11/2021;97.17
05/11/2021;94.43
08/11/2021;94.36
09/11/2021;91.98
10/11/2021;92.19
11/11/2021;93.63
12/11/2021;93.4
15/11/2021;92.36
16/11/2021;92.01
17/11/2021;92.76
18/11/2021;92.01
19/11/2021;92.78
22/11/2021;93.39
23/11/2021;93.99
24/11/2021;94.33
26/11/2021;94.44
29/11/2021;94.71
30/11/2021;94.97
01/12/2021;103.17
02/12/2021;101.82
03/12/2021;101.49
06/12/2021;103.74
07/12/2021;108.04
08/12/2021;106.77
09/12/2021;106.49
10/12/2021;105
13/12/2021;108.51
14/12/2021;107.04
15/12/2021;109.22
16/12/2021;111.19
17/12/2021;111.64
20/12/2021;113.79
21/12/2021;113.64
22/12/2021;112.54
23/12/2021;112.54
27/12/2021;112.99
28/12/2021;112.29
29/12/2021;112.34
30/12/2021;112.24
31/12/2021;112.5
03/01/2022;120.4
04/01/2022;120.91
05/01/2022;124.14
06/01/2022;125.94
07/01/2022;126.21
10/01/2022;124.48
11/01/2022;126.75
12/01/2022;128.66
13/01/2022;127.84
14/01/2022;126.24
18/01/2022;127.48
19/01/2022;127.41
20/01/2022;129.09
21/01/2022;129.49
24/01/2022;128.74
25/01/2022;129.94
26/01/2022;129.4
27/01/2022;129.96
28/01/2022;130.81
31/01/2022;131.15
01/02/2022;138.79
02/02/2022;139.98
03/02/2022;145.95
04/02/2022;145.45
07/02/2022;150.11
08/02/2022;148.83
09/02/2022;147.64
10/02/2022;151.57
11/02/2022;150.87
14/02/2022;146.76
15/02/2022;144.89
16/02/2022;142.23
17/02/2022;143.88
18/02/2022;141.11
22/02/2022;143.26
23/02/2022;142.96
24/02/2022;142.66
25/02/2022;141.76
28/02/2022;141.99
01/03/2022;143.45
02/03/2022;146.07
03/03/2022;151.11
04/03/2022;152.28
07/03/2022;158.82
08/03/2022;160.96
09/03/2022;157.59
10/03/2022;156.95
11/03/2022;155.36
14/03/2022;150.11
15/03/2022;144.77
16/03/2022;148.85
17/03/2022;149.65
18/03/2022;150.59
21/03/2022;150.47
22/03/2022;149.68
23/03/2022;149.57
24/03/2022;149.63
25/03/2022;149.87
28/03/2022;150.14
29/03/2022;150.14
30/03/2022;150.61
31/03/2022;150.84
01/04/2022;159.85
